Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Urodele	10974	Axolotl_contig_8285184_O	Notophthalmus_contig_48968_O	298	0.05415505	0.76483771	0.0708059360723728
Urodele	10975	Notophthalmus_contig_49542_O	Axolotl_contig_8257397_O	816	0.12212134	0.85631894	0.142611980531459
Urodele	10976	Axolotl_contig_8246330_O	Notophthalmus_contig_7469_O	395	0.11093091	0.84111371	0.131885747053154
Urodele	10977	Notophthalmus_contig_12179_O	Axolotl_contig_8251455_O	290	0.09302538	1.15202981	0.0807491083932976
Urodele	10978	Axolotl_contig_8251528_O	Notophthalmus_contig_8083_O	652	0.05906817	0.88089549	0.0670546854542302
Urodele	10979	Axolotl_contig_8266756_O	Notophthalmus_contig_28831_O	83	0.03111942	0.53682395	0.0579695075080014
Urodele	10980	Notophthalmus_contig_4431_O	Axolotl_contig_8248768_O	188	0.15009905	0.67475525	0.222449621547961
Urodele	10981	Axolotl_contig_8252766_O	Notophthalmus_contig_2970_O	538	0.08538151	0.81259536	0.105072603417278
Urodele	10982	Notophthalmus_contig_251_O	Axolotl_contig_8257393_O	892	0.18038393	0.78227001	0.230590368663117
Urodele	10983	Axolotl_contig_8255194_O	Notophthalmus_contig_17664_O	108	0.33496739	2.51242807	0.133324171147316
Urodele	10984	Axolotl_contig_8255203_O	Notophthalmus_contig_37524_O	422	0.12482155	0.77500152	0.161059748631203
Urodele	10985	Axolotl_contig_8263630_O	Notophthalmus_contig_49249_O	91	0.04278228	0.64330877	0.0665034925608118
Urodele	10986	Axolotl_contig_8259063_O	Notophthalmus_contig_42372_O	273	0.03741627	0.64883083	0.0576672196664884
Urodele	10987	Axolotl_contig_8259187_O	Notophthalmus_contig_3479_O	200	0.03612519	0.85682530	0.0421616751979663
Urodele	10988	Notophthalmus_contig_39370_O	Axolotl_contig_8257266_O	147	0.01891432	1.34198212	0.0140943159510948
Urodele	10989	Notophthalmus_contig_4191_O	Axolotl_contig_8257298_O	273	0.13242933	1.21239289	0.109229715129722
Urodele	10990	Notophthalmus_contig_12658_O	Ambystoma_mexicanum_n_143_O	215	2.03383142	1.26167900	1.61200386152104
Urodele	10992	Axolotl_contig_8245923_O	Notophthalmus_contig_6077_O	426	0.06946566	0.79573210	0.0872977978392477
Urodele	10993	Notophthalmus_contig_3258_O	Axolotl_contig_8250444_O	252	0.02610133	0.64470428	0.040485740221858
Urodele	10994	Notophthalmus_contig_37050_O	Axolotl_contig_8265857_O	249	0.19321339	0.81781723	0.236254975943708
Urodele	10995	Axolotl_contig_8246618_O	Notophthalmus_contig_1030_O	573	0.02671595	0.82581565	0.0323509853561143
Urodele	10996	Axolotl_contig_8257082_O	Notophthalmus_contig_11491_O	239	0.06263385	0.74763346	0.0837761461344975
Urodele	10997	Notophthalmus_contig_10688_O	Axolotl_contig_8247149_O	799	0.03307316	0.77454794	0.0426999521811394
Urodele	10998	Notophthalmus_contig_3044_O	Axolotl_contig_8260012_O	778	0.18566081	0.97440716	0.190537198023052
Urodele	10999	Axolotl_contig_8280213_O	Notophthalmus_contig_3384_O	173	0.00500210	0.62563719	0.00799520885259395
Urodele	11000	Notophthalmus_contig_3143_O	Axolotl_contig_8264545_O	84	0.02000119	2.18832805	0.00913994133557809
Urodele	11001	Axolotl_contig_8256481_O	Notophthalmus_contig_33986_O	286	0.05099336	0.72676459	0.0701648934216787
Urodele	11002	Axolotl_contig_8256988_O	Notophthalmus_contig_7609_O	468	0.11387203	0.65676166	0.173384101014666
Urodele	11003	Axolotl_contig_8250217_O	Notophthalmus_contig_10199_O	240	0.04673681	0.93679136	0.049890308552803
Urodele	11004	Notophthalmus_contig_38521_O	Axolotl_contig_8275437_O	125	0.27099694	0.98908080	0.273988677163686
Urodele	11005	Notophthalmus_contig_43662_O	Axolotl_contig_8247271_O	546	0.02387577	0.71585002	0.0333530339218263
Urodele	11006	Notophthalmus_contig_10502_O	Axolotl_contig_8248944_O	1314	0.04803154	0.62669011	0.076643207278315
Urodele	11007	Notophthalmus_contig_10012_O	Axolotl_contig_8258456_O	198	0.03270580	0.91535194	0.0357303006316893
Urodele	11008	Axolotl_contig_8252395_O	Notophthalmus_contig_4268_O	1198	0.12204972	0.94325534	0.129392026553489
Urodele	11009	Axolotl_contig_8246493_O	Notophthalmus_contig_10223_O	253	0.05137267	0.81567536	0.0629817602924772
Urodele	11010	Axolotl_contig_8258594_O	Notophthalmus_contig_29787_O	197	0.00656579	0.66049175	0.00994076004734351
Urodele	11011	Axolotl_contig_8250368_O	Notophthalmus_contig_16103_O	131	0.04412610	0.47604170	0.0926937703146594
Urodele	11012	Axolotl_contig_8250705_O	Notophthalmus_contig_18906_O	207	0.01245057	0.52496718	0.0237168540707631
Urodele	11013	Notophthalmus_contig_18000_O	Ambystoma_mexicanum_n_5190_O	133	0.00974831	0.71105216	0.0137096974714204
Urodele	11014	Notophthalmus_contig_285_O	Axolotl_contig_8247777_O	115	0.01158324	0.93957223	0.0123282059964671
Urodele	11015	Axolotl_contig_8247148_O	Notophthalmus_contig_6886_O	482	0.02010477	0.46618942	0.0431257534759154
Urodele	11018	Notophthalmus_contig_4112_O	Axolotl_contig_8258335_O	655	0.17298310	0.59319823	0.291610951030653
Urodele	11019	Notophthalmus_contig_5463_O	Axolotl_contig_8248938_O	574	0.12104867	1.10991293	0.109061410790124
Urodele	11020	Axolotl_contig_8245202_O	Notophthalmus_contig_14305_O	177	0.00000000	0.73701989	0
Urodele	11021	Notophthalmus_contig_16246_O	Axolotl_contig_8244819_O	92	0.00000000	0.61100140	0
Urodele	11022	Notophthalmus_contig_38087_O	Axolotl_contig_8261601_O	510	0.07719965	1.00574254	0.0767588591807999
Urodele	11023	Axolotl_contig_8248304_O	Notophthalmus_contig_49934_O	437	0.08813015	0.71857175	0.122646277146298
Urodele	11024	Axolotl_contig_8248103_O	Notophthalmus_contig_9177_O	386	0.01019268	0.61590441	0.0165491265113689
Urodele	11025	Axolotl_contig_8260826_O	Notophthalmus_contig_44249_O	549	0.03496481	0.75253741	0.0464625539346941
Urodele	11026	Axolotl_contig_8257050_O	Notophthalmus_contig_14224_O	402	0.15972084	0.83172237	0.19203624401734
Urodele	11027	Axolotl_contig_8245802_O	Notophthalmus_contig_53843_O	178	0.07760948	0.53133452	0.146065194484258
Urodele	11028	Axolotl_contig_8250799_O	Notophthalmus_contig_1037_O	593	0.06972940	0.67016659	0.104047860696846
Urodele	11029	Notophthalmus_contig_34309_O	Axolotl_contig_8246852_O	279	0.04481333	0.76911752	0.0582659071399128
Urodele	11030	Axolotl_contig_8262413_O	Notophthalmus_contig_9677_O	525	0.04468741	0.80256739	0.0556805703256894
Urodele	11031	Axolotl_contig_8248095_O	Notophthalmus_contig_11281_O	1121	0.15121337	1.03728570	0.145777937553752
Urodele	11033	Notophthalmus_contig_6670_O	Axolotl_contig_8286953_O	286	0.22528781	1.78599129	0.126141606211305
Urodele	11034	Notophthalmus_contig_1143_O	Axolotl_contig_8249664_O	583	0.01607409	0.81525842	0.0197165580945487
Urodele	11036	Axolotl_contig_8245064_O	Notophthalmus_contig_10217_O	221	0.05956936	1.01267316	0.0588238756125422
Urodele	11037	Notophthalmus_contig_1972_O	Axolotl_contig_8246160_O	554	0.12223951	1.02843275	0.118859993519265
Urodele	11038	Notophthalmus_contig_11260_O	Axolotl_contig_8257877_O	97	0.14223406	0.75637798	0.188046272843638
Urodele	11039	Axolotl_contig_8260171_O	Notophthalmus_contig_9770_O	619	0.08890771	0.96808153	0.0918390726863677
Urodele	11040	Axolotl_contig_8255048_O	Notophthalmus_contig_2863_O	457	0.09632457	0.84709226	0.113712017626038
Urodele	11041	Notophthalmus_contig_4739_O	Axolotl_contig_8251875_O	631	0.00408558	0.59665415	0.00684748442627945
Urodele	11042	Axolotl_contig_8251096_O	Notophthalmus_contig_10963_O	162	0.04376811	0.65705762	0.0666122858448853
Urodele	11043	Axolotl_contig_8268251_O	Notophthalmus_contig_6626_O	413	0.15499714	1.05165697	0.147383742438373
Urodele	11044	Axolotl_contig_8268004_O	Notophthalmus_contig_7692_O	544	0.04077202	0.77845188	0.0523757743381646
Urodele	11045	Notophthalmus_contig_5920_O	Axolotl_contig_8272635_O	768	0.19630720	0.75585563	0.259715205137785
Urodele	11046	Axolotl_contig_8245589_O	Notophthalmus_contig_13810_O	219	0.14699279	1.21406335	0.12107505757422
Urodele	11047	Axolotl_contig_8259745_O	Notophthalmus_contig_3035_O	184	0.07492641	0.75963410	0.0986348690770991
Urodele	11048	Notophthalmus_contig_42609_O	Axolotl_contig_8253391_O	429	0.10496495	0.64668907	0.162311309823127
Urodele	11049	Axolotl_contig_8250457_O	Notophthalmus_contig_10255_O	745	0.03904564	0.74765233	0.0522243273153446
Urodele	11050	Notophthalmus_contig_40864_O	Axolotl_contig_8256501_O	106	0.16172682	0.93370518	0.173209727721549
Urodele	11051	Axolotl_contig_8276626_O	Notophthalmus_contig_8330_O	638	0.08971792	0.67533619	0.132849270227914
Urodele	11052	Notophthalmus_contig_6250_O	Axolotl_contig_8257057_O	215	0.04950902	0.68681363	0.0720850866049353
Urodele	11053	Axolotl_contig_8259012_O	Notophthalmus_contig_29169_O	105	0.01243122	1.45248812	0.00855856913996653
Urodele	11054	Notophthalmus_contig_4969_O	Axolotl_contig_8258280_O	415	0.09676236	0.67150960	0.144096763471438
Urodele	11055	Notophthalmus_contig_3750_O	Axolotl_contig_8249191_O	365	0.01380039	1.04962844	0.0131478811683113
Urodele	11056	Notophthalmus_contig_4860_O	Axolotl_contig_8251680_O	258	0.18983248	0.86689043	0.218980938571441
Urodele	11057	Notophthalmus_contig_59449_O	Axolotl_contig_8263096_O	236	0.08036955	0.98732024	0.081401704071214
Urodele	11058	Axolotl_contig_8258042_O	Notophthalmus_contig_39374_O	633	0.02908528	0.66365213	0.0438260930466689
Urodele	11059	Axolotl_contig_8248645_O	Notophthalmus_contig_4875_O	188	0.00813016	1.03119257	0.00788423058556367
Urodele	11060	Axolotl_contig_8247699_O	Notophthalmus_contig_51594_O	204	0.00000000	0.32977371	0
Urodele	11061	Notophthalmus_contig_8572_O	Axolotl_contig_8251850_O	59	0.01853090	1.01687637	0.018223355903137
Urodele	11062	Notophthalmus_contig_57555_O	Axolotl_contig_8251015_O	426	0.01469992	0.58873885	0.0249684898491071
Urodele	11063	Notophthalmus_contig_56786_O	Axolotl_contig_8260868_O	193	0.01351895	0.72583851	0.0186252862224133
Urodele	11064	Axolotl_contig_8254452_O	Notophthalmus_contig_52371_O	725	0.06933304	1.04582444	0.0662951039851392
Urodele	11065	Notophthalmus_contig_4399_O	Axolotl_contig_8263631_O	366	0.12687212	0.70435820	0.180124431006837
Urodele	11066	Axolotl_contig_8258571_O	Notophthalmus_contig_4009_O	1010	0.13957750	0.90501705	0.154226376177112
Urodele	11067	Notophthalmus_contig_54594_O	Axolotl_contig_8254717_O	348	0.16241725	1.10919991	0.146427391974815
Urodele	11068	Notophthalmus_contig_4269_O	Axolotl_contig_8248864_O	415	0.03834020	0.52208129	0.0734372227742542
Urodele	11069	Notophthalmus_contig_4814_O	Axolotl_contig_8256748_O	1051	0.11229132	0.84532142	0.132838607118225
Urodele	11070	Notophthalmus_contig_58097_O	Axolotl_contig_8257759_O	252	0.39515992	1.24256039	0.318020695959896
Urodele	11071	Notophthalmus_contig_37939_O	Axolotl_contig_8246763_O	483	0.05049028	0.69169458	0.0729950493467796
Urodele	11072	Notophthalmus_contig_12541_O	Axolotl_contig_8244916_O	125	0.00353046	0.63455904	0.00556364306148723
Urodele	11073	Notophthalmus_contig_11649_O	Axolotl_contig_8259450_O	328	0.15598507	1.09115672	0.14295386459243
Urodele	11074	Notophthalmus_contig_11167_O	Axolotl_contig_8266319_O	129	0.21151776	1.21857969	0.173577289803673
Urodele	11075	Notophthalmus_contig_10076_O	Axolotl_contig_8291081_O	245	0.02928067	0.69210406	0.042306745029064
Urodele	11076	Axolotl_contig_8245077_O	Notophthalmus_contig_57422_O	563	0.07244823	0.67832042	0.106805320706695
Urodele	11077	Notophthalmus_contig_8461_O	Axolotl_contig_8264892_O	55	0.04707427	0.43193782	0.108983904211027
Urodele	11078	Axolotl_contig_8261935_O	Notophthalmus_contig_4574_O	376	0.02655911	0.58357668	0.0455109172628351
Urodele	11079	Notophthalmus_contig_11189_O	Axolotl_contig_8250473_O	371	0.13173994	0.93022389	0.14162175516692
Urodele	11080	Notophthalmus_contig_50223_O	Axolotl_contig_8253959_O	189	0.04196060	0.81139911	0.0517138846750769
Urodele	11081	Notophthalmus_contig_5392_O	Axolotl_contig_8269829_O	330	0.03556122	0.54108295	0.0657223074576643
Urodele	11082	Axolotl_contig_8257936_O	Notophthalmus_contig_5709_O	224	0.13168855	0.71883340	0.183197594880817
Urodele	11083	Axolotl_contig_8265014_O	Notophthalmus_contig_1536_O	1081	0.02624441	0.90706144	0.0289334424799273
Urodele	11084	Axolotl_contig_8249356_O	Notophthalmus_contig_8959_O	183	0.05499205	1.60504962	0.0342619002644915
Urodele	11085	Axolotl_contig_8256488_O	Notophthalmus_contig_34438_O	366	0.02446201	0.63173740	0.0387218011787809
Urodele	11086	Axolotl_contig_8264351_O	Notophthalmus_contig_11690_O	407	0.02708120	0.82886703	0.032672550626124
Urodele	11087	Axolotl_contig_8249655_O	Notophthalmus_contig_54772_O	612	0.08155408	0.91538208	0.089092939201956
Urodele	11088	Axolotl_contig_8263369_O	Notophthalmus_contig_44281_O	301	0.24319897	0.87992780	0.2763851420537
Urodele	11089	Axolotl_contig_8246117_O	Notophthalmus_contig_14848_O	472	0.02421631	0.54589040	0.0443611208403738
Urodele	11090	Notophthalmus_contig_55524_O	Axolotl_contig_8249907_O	184	0.12400605	0.98594967	0.125773205035912
Urodele	11091	Notophthalmus_contig_5852_O	Axolotl_contig_8253008_O	334	0.16899544	0.89710020	0.188379670409169
Urodele	11093	Notophthalmus_contig_8351_O	Axolotl_contig_8246510_O	207	0.08872964	0.59907505	0.148111058873175
Urodele	11094	Notophthalmus_contig_21478_O	Axolotl_contig_8245974_O	223	0.08926607	0.99820820	0.0894263040515997
Urodele	11095	Notophthalmus_contig_9010_O	Axolotl_contig_8256969_O	284	0.05982714	0.62422427	0.0958423804957151
Urodele	11096	Notophthalmus_contig_6147_O	Axolotl_contig_8253399_O	1007	0.25586979	1.11826330	0.228809968099642
Urodele	11097	Axolotl_contig_8247288_O	Notophthalmus_contig_4867_O	1248	0.07392049	0.98205650	0.0752711172931496
Urodele	11098	Notophthalmus_contig_5661_O	Axolotl_contig_8253159_O	293	0.04956701	1.00485897	0.0493273299834304
Urodele	11099	Notophthalmus_contig_41171_O	Axolotl_contig_8255870_O	340	0.19158844	0.99728289	0.192110425157299
Urodele	11100	Notophthalmus_contig_16398_O	Axolotl_contig_8258427_O	440	0.00744361	0.47087221	0.0158081318920902
Urodele	11101	Notophthalmus_contig_13862_O	Axolotl_contig_8245152_O	733	0.03321208	0.80799578	0.0411042740842038
Urodele	11102	Notophthalmus_contig_6507_O	Axolotl_contig_8245958_O	165	0.09036605	0.74543568	0.121225817900211
Urodele	11103	Notophthalmus_contig_1525_O	Axolotl_contig_8248699_O	743	0.05810935	0.65264972	0.0890360452464455
Urodele	11104	Axolotl_contig_8254270_O	Notophthalmus_contig_5453_O	142	0.00595094	0.63641472	0.00935072651996484
Urodele	11105	Notophthalmus_contig_3381_O	Axolotl_contig_8265965_O	312	0.00768789	0.72125788	0.0106590031293662
Urodele	11106	Notophthalmus_contig_11699_O	Axolotl_contig_8252371_O	615	0.11617406	1.12836398	0.102957965744351
Urodele	11107	Notophthalmus_contig_6275_O	Axolotl_contig_8259338_O	685	0.02809409	0.50450660	0.0556862685245347
Urodele	11108	Axolotl_contig_8247374_O	Notophthalmus_contig_36541_O	87	0.13291416	0.59900535	0.221891440535548
Urodele	11109	Axolotl_contig_8281189_O	Notophthalmus_contig_8905_O	118	0.15416693	0.84413981	0.18263198604506
Urodele	11110	Notophthalmus_contig_9208_O	Axolotl_contig_8253674_O	1057	0.02957583	1.02601597	0.0288258963454536
Urodele	11111	Ambystoma_mexicanum_n_3758_O	Notophthalmus_contig_5248_O	124	0.05606595	0.70193752	0.0798731345775618
Urodele	11112	Notophthalmus_contig_49426_O	Axolotl_contig_8279927_O	94	0.19337750	1.17855081	0.164080749306006
Urodele	11113	Notophthalmus_contig_5067_O	Ambystoma_mexicanum_n_547_O	196	0.05601033	0.76240478	0.0734653447477074
Urodele	11114	Notophthalmus_contig_48335_O	Axolotl_contig_8252373_O	759	0.07508114	1.05872506	0.0709165607169061
Urodele	11115	Notophthalmus_contig_35145_O	Axolotl_contig_8258389_O	275	0.04177608	0.73156065	0.0571054224964123
Urodele	11116	Notophthalmus_contig_6299_O	Axolotl_contig_8246594_O	219	0.08266348	0.80643895	0.102504324722907
Urodele	11117	Notophthalmus_contig_9886_O	Axolotl_contig_8245588_O	292	0.06176167	0.72526470	0.0851574190774761
Urodele	11118	Axolotl_contig_8247516_O	Notophthalmus_contig_6433_O	121	0.15990675	1.86740578	0.085630424684666
Urodele	11119	Axolotl_contig_8253763_O	Notophthalmus_contig_5501_O	438	0.03143710	0.64220454	0.0489518495151093
Urodele	11120	Axolotl_contig_8254523_O	Notophthalmus_contig_49419_O	650	0.02759296	0.80989113	0.0340699619713084
Urodele	11121	Notophthalmus_contig_20801_O	Axolotl_contig_8255488_O	132	0.13211467	0.88040177	0.150061795082488
Urodele	11122	Notophthalmus_contig_398_O	Axolotl_contig_8246041_O	263	0.01200540	0.62111889	0.0193286666905268
Urodele	11123	Axolotl_contig_8267935_O	Notophthalmus_contig_39588_O	1156	0.04803796	0.67397734	0.0712753339748781
Urodele	11124	Notophthalmus_contig_57184_O	Axolotl_contig_8274635_O	148	0.04032828	0.90007343	0.0448055443654192
Urodele	11125	Axolotl_contig_8247956_O	Notophthalmus_contig_58982_O	187	0.05379664	0.77695589	0.0692402756609516
Urodele	11126	Notophthalmus_contig_44204_O	Axolotl_contig_8285106_O	121	0.04184171	1.00405396	0.0416727702562918
Urodele	11127	Axolotl_contig_8254829_O	Notophthalmus_contig_38357_O	739	0.20082909	0.86272408	0.232784843562034
Urodele	11128	Notophthalmus_contig_5941_O	Axolotl_contig_8249314_O	320	0.03221032	0.75856512	0.0424621685742682
Urodele	11129	Notophthalmus_contig_45851_O	Axolotl_contig_8283955_O	134	0.05882164	0.69546401	0.0845789848995924
Urodele	11130	Axolotl_contig_8256834_O	Notophthalmus_contig_174_O	758	0.05284302	0.81342657	0.0649634791251041
Urodele	11131	Axolotl_contig_8247936_O	Notophthalmus_contig_945_O	64	0.05782514	1.11457887	0.051880707194817
Urodele	11132	Notophthalmus_contig_7806_O	Axolotl_contig_8246023_O	256	0.12249103	0.94029360	0.130268918133655
Urodele	11133	Notophthalmus_contig_5328_O	Axolotl_contig_8255708_O	616	0.05258663	0.75146273	0.0699790261055262
Urodele	11134	Notophthalmus_contig_2003_O	Axolotl_contig_8249913_O	427	0.01400391	0.91838342	0.015248435125277
Urodele	11135	Notophthalmus_contig_8302_O	Axolotl_contig_8255657_O	170	0.01999285	0.78890611	0.0253424960797933
Urodele	11136	Axolotl_contig_8250979_O	Notophthalmus_contig_7657_O	294	0.04471708	0.95294922	0.0469249347829888
Urodele	11137	Axolotl_contig_8245890_O	Notophthalmus_contig_8961_O	239	0.02760201	0.94841622	0.0291032664962225
Urodele	11138	Axolotl_contig_8252078_O	Notophthalmus_contig_18632_O	116	0.08882112	0.92398616	0.0961281930889528
Urodele	11139	Notophthalmus_contig_2925_O	Axolotl_contig_8253099_O	1400	0.06312269	0.83394950	0.0756912618809652
Urodele	11140	Ambystoma_mexicanum_n_4253_O	Notophthalmus_contig_59012_O	100	0.04140485	0.79717065	0.0519397571900069
Urodele	11141	Axolotl_contig_8261861_O	Notophthalmus_contig_1576_O	373	0.34339021	0.78332841	0.438373236073488
Urodele	11143	Axolotl_contig_8247005_O	Notophthalmus_contig_17657_O	277	0.08996533	0.64171768	0.140194563441045
Urodele	11144	Notophthalmus_contig_56439_O	Axolotl_contig_8264159_O	54	0.03310882	0.49747066	0.0665543169922825
Urodele	11145	Notophthalmus_contig_46830_O	Axolotl_contig_8271006_O	754	0.15898661	0.87175669	0.182374981257672
Urodele	11146	Axolotl_contig_8271824_O	Notophthalmus_contig_59066_O	532	0.08591792	0.81978093	0.104805951024013
Urodele	11148	Axolotl_contig_8250335_O	Notophthalmus_contig_59659_O	545	0.04643244	0.81163355	0.0572086257400276
Urodele	11149	Axolotl_contig_8272864_O	Notophthalmus_contig_1045_O	447	0.15678856	0.89844154	0.174511699447913
Urodele	11150	Notophthalmus_contig_8886_O	Axolotl_contig_8246298_O	1220	0.08279919	0.96662633	0.0856579087805316
Urodele	11151	Axolotl_contig_8246503_O	Notophthalmus_contig_7624_O	190	0.03277931	0.74409661	0.0440524920547615
Urodele	11152	Notophthalmus_contig_14899_O	Ambystoma_mexicanum_n_2704_O	305	0.03698424	0.77832797	0.0475175522729833
Urodele	11153	Axolotl_contig_8300395_O	Notophthalmus_contig_46248_O	124	0.01979125	0.48938215	0.0404412992995351
Urodele	11154	Notophthalmus_contig_3385_O	Axolotl_contig_8256885_O	465	0.04287221	1.11673819	0.0383905649362632
Urodele	11155	Axolotl_contig_8253617_O	Notophthalmus_contig_8479_O	387	0.01200254	0.82306423	0.0145827501214577
Urodele	11156	Notophthalmus_contig_20908_O	Axolotl_contig_8255992_O	265	0.06711415	1.20393048	0.0557458683162503
Urodele	11157	Notophthalmus_contig_22877_O	Axolotl_contig_8251393_O	451	0.03445725	1.40337626	0.0245531088006291
