Division	SeqNumber	ID1	ID2	NoSites	dn	ds	dnds
Chimp	2611	ENSPTRT00000007014.3	XM_008953887	913	0.00047843	0.00775401	0.0617009779456049
Chimp	2613	ENSPTRT00000049983.3	XM_003820415	360	0.00124533	0.00362758	0.343294979021827
Chimp	2615	XM_008974743	ENSPTRT00000024446.5	481	0.00368155	0.01715177	0.214645485567962
Chimp	2616	XM_003809900	ENSPTRT00000025612.5	241	0.00369687	0.01679175	0.220159899950869
Chimp	2618	ENSPTRT00000050467.3	XM_003806883	303	0.00000000	0.00449103	0
Chimp	2619	ENSPTRT00000001808.2	XM_003808425	612	0.00139600	0.00750006	0.186131844278579
Chimp	2620	XM_003828853	ENSPTRT00000008838.3	144	0.00000000	0.00990113	0
Chimp	2622	XM_003825925	ENSPTRT00000025158.5	439	0.03485424	0.05872564	0.593509751447579
Chimp	2626	XM_003814303	ENSPTRT00000020915.4	227	0.01218713	0.01090928	1.11713421967353
Chimp	2627	XM_008972089	ENSPTRT00000028129.4	487	0.00219523	0.02056006	0.106771575569332
Chimp	2630	XM_008965549	ENSPTRT00000004978.5	431	0.00304003	0.01326734	0.229136360415878
Chimp	2631	XM_003830661	ENSPTRT00000038510.4	1801	0.00145702	0.00391339	0.372316584853541
Chimp	2633	ENSPTRT00000038030.2	XM_003820478	544	0.00480482	0.01062200	0.452346074185652
Chimp	2634	XM_003816970	ENSPTRT00000039969.4	184	0.00478471	0.00757582	0.63157651580951
Chimp	2636	XM_008957035	ENSPTRT00000065737.2	1357	0.00061605	0.00121581	0.50669923754534
Chimp	2638	ENSPTRT00000028568.4	XM_003825200	678	0.00064475	0.00624570	0.103231022943785
Chimp	2639	XM_003821737	ENSPTRT00000037913.5	243	0.00000000	0.00551473	0
Chimp	2640	ENSPTRT00000030230.3	XM_003811243	748	0.00056764	0.00416379	0.136327720658343
Chimp	2641	XM_003830251	ENSPTRT00000018275.5	701	0.00184370	0.00211342	0.872377473479006
Chimp	2642	ENSPTRT00000055068.1	XM_003819535	276	0.01594533	0.01561201	1.02135022972699
Chimp	2643	XM_008978775	ENSPTRT00000028419.4	298	0.00000000	0.00503780	0
Chimp	2644	XM_008976130	ENSPTRT00000030784.3	445	0.00097229	0.00656819	0.148030127021295
Chimp	2645	ENSPTRT00000023352.5	XM_008978048	469	0.00769528	0.02223018	0.346163638800945
Chimp	2646	XM_003833415	ENSPTRT00000057977.2	88	0.00502936	0.01566637	0.321029057784286
Chimp	2647	XM_003833090	ENSPTRT00000039407.2	454	0.00000000	0.00650411	0
Chimp	2649	NM_001279218	ENSPTRT00000019678.4	185	0.00476003	0.00752829	0.632285685062611
Chimp	2650	XM_003806281	ENSPTRT00000002157.3	872	0.00050731	0.00623542	0.0813593951971158
Chimp	2652	ENSPTRT00000006343.4	XM_003818141	638	0.00068384	0.00222058	0.307955579173009
Chimp	2653	ENSPTRT00000006089.4	XM_003816055	329	0.00273785	0.00787926	0.347475524351272
Chimp	2654	XM_003809191	ENSPTRT00000002274.3	428	0.00203874	0.00332226	0.613660580448249
Chimp	2655	ENSPTRT00000031289.2	XM_003827358	264	0.00166343	0.01059153	0.157052852609585
Chimp	2656	ENSPTRT00000066711.2	XM_008953928	157	0.00000000	0.00896872	0
Chimp	2657	XM_003810587	ENSPTRT00000043380.4	1317	0.00195032	0.00460875	0.423177651206943
Chimp	2658	XM_003830666	ENSPTRT00000056646.1	189	0.00228659	0.00779228	0.293442997428224
Chimp	2660	ENSPTRT00000028364.5	XM_003821921	1050	0.00162944	0.00144544	1.12729687845915
Chimp	2661	XM_003812678	ENSPTRT00000016461.2	895	0.00194096	0.00646382	0.300280639002942
Chimp	2663	ENSPTRT00000028297.3	XM_003831516	329	0.00130747	0.00908414	0.143928869436182
Chimp	2664	ENSPTRT00000076295.1	XM_003828098	218	0.02278394	0.03115713	0.73125926553569
Chimp	2666	XM_003819103	ENSPTRT00000006274.3	321	0.00413509	0.00425835	0.971054516420679
Chimp	2667	ENSPTRT00000072662.1	XM_008961569	195	0.02087221	0.07731590	0.269960124631544
Chimp	2668	ENSPTRT00000024504.3	XM_008974775	918	0.00120987	0.01101341	0.109854259489114
Chimp	2670	XM_008954714	ENSPTRT00000031962.2	423	0.03664957	0.11786396	0.3109480624951
Chimp	2671	ENSPTRT00000074965.1	XM_008975235	1202	0.02127068	0.05990068	0.355099140777701
Chimp	2672	XM_003831397	ENSPTRT00000059808.1	128	0.00352320	0.01011820	0.348204226048111
Chimp	2673	ENSPTRT00000003773.2	XM_003814940	326	0.00137583	0.00400268	0.343727202774141
Chimp	2674	XM_008966239	ENSPTRT00000043583.3	923	0.00092578	0.00495597	0.186800969335973
Chimp	2675	XM_003825849	ENSPTRT00000009088.4	292	0.00000000	0.00974040	0
Chimp	2677	XM_003814730	ENSPTRT00000024863.3	442	0.00800808	0.00624353	1.28262056881284
Chimp	2678	XM_003809419	ENSPTRT00000000793.3	550	0.00243326	0.00241303	1.0083836504312
Chimp	2679	ENSPTRT00000037282.3	XM_003830773	394	0.00000000	0.00331492	0
Chimp	2680	XM_003828929	ENSPTRT00000033827.1	454	0.00095405	0.00641372	0.148751426629164
Chimp	2681	XM_003804407	ENSPTRT00000041713.2	318	0.00275926	0.00440207	0.626809660000863
Chimp	2682	XM_008956385	ENSPTRT00000064533.2	208	0.00000000	0.00726398	0
Chimp	2683	ENSPTRT00000075577.1	XM_003827364	384	0.00349380	0.00344037	1.01553030633333
Chimp	2684	XM_003804620	ENSPTRT00000060513.1	312	0.13757133	0.71444300	0.192557460847121
Chimp	2686	XM_008963400	ENSPTRT00000064950.2	309	0.00000000	0.00481543	0
Chimp	2687	XM_008968035	ENSPTRT00000014178.4	683	0.00127011	0.00211715	0.599914980043927
Chimp	2688	ENSPTRT00000020058.3	XM_003816122	178	0.00507402	0.00725520	0.699363215348991
Chimp	2689	ENSPTRT00000032001.5	XM_003829210	847	0.00000000	0.00177253	0
Chimp	2690	ENSPTRT00000038347.3	XM_008963393	2031	0.00106678	0.00572522	0.186329957626083
Chimp	2691	XM_003818212	ENSPTRT00000006430.6	1532	0.00000000	0.00262659	0
Chimp	2692	ENSPTRT00000030505.2	XM_003816423	568	0.00152439	0.02076257	0.0734201016540823
Chimp	2694	ENSPTRT00000029816.3	XM_003832157	1168	0.00073869	0.00504734	0.146352336081976
Chimp	2695	ENSPTRT00000017342.3	XM_003817377	569	0.01337390	0.05878160	0.227518475169101
Chimp	2696	XM_003806866	ENSPTRT00000043856.3	455	0.00193580	0.00913253	0.211967548970548
Chimp	2697	ENSPTRT00000045836.4	XM_003817074	863	0.00156399	0.00299626	0.521980735984194
Chimp	2699	ENSPTRT00000022031.3	XM_003817654	265	0.00320257	0.00593475	0.539630144487973
Chimp	2700	XM_003820416	ENSPTRT00000013693.4	387	0.00000000	0.00733502	0
Chimp	2701	XM_003832305	ENSPTRT00000030115.2	358	0.00000000	0.00737107	0
Chimp	2703	ENSPTRT00000041026.5	XM_003824396	309	0.00000000	0.00448432	0
Chimp	2704	XM_008975368	ENSPTRT00000033976.4	107	0.08156003	0.15063375	0.541445924303153
Chimp	2706	ENSPTRT00000003508.5	XM_003822901	252	0.00168114	0.00625655	0.268700801559965
Chimp	2707	XM_003815240	ENSPTRT00000068107.1	242	0.00374650	0.00525857	0.712456047936987
Chimp	2708	XM_003813572	ENSPTRT00000019612.3	315	0.00142248	0.00833342	0.170695824763422
Chimp	2709	ENSPTRT00000026963.3	XM_003814630	204	0.00000000	0.00710906	0
Chimp	2710	XM_003821490	ENSPTRT00000026690.4	659	0.00000000	0.00411101	0
Chimp	2711	XM_003831286	ENSPTRT00000037697.3	324	0.00135701	0.00858072	0.158146402632879
Chimp	2712	ENSPTRT00000018210.3	XM_008955753	519	0.00163377	0.00302267	0.540505579504213
Chimp	2714	XM_008959577	ENSPTRT00000013648.4	648	0.00000000	0.00410819	0
Chimp	2715	XM_003830007	ENSPTRT00000030430.2	499	0.00000000	0.00888899	0
Chimp	2716	XM_008969707	ENSPTRT00000066636.2	548	0.00077887	0.00558532	0.139449485436824
Chimp	2717	XM_003816368	ENSPTRT00000033978.4	857	0.00049517	0.00363968	0.136047674520837
Chimp	2718	ENSPTRT00000008047.2	XM_003820063	578	0.00076443	0.00235571	0.324500893573487
Chimp	2720	ENSPTRT00000018355.5	XM_008955618	619	0.00588885	0.00845079	0.696840177072203
Chimp	2721	ENSPTRT00000036823.5	XM_008967950	683	0.00065660	0.00765313	0.0857949623226053
Chimp	2723	XM_003830100	ENSPTRT00000038562.2	925	0.00045847	0.00168776	0.27164407261696
Chimp	2724	ENSPTRT00000032012.4	XM_003811807	614	0.00069132	0.00508261	0.136016731561147
Chimp	2725	XM_003813868	ENSPTRT00000016914.4	678	0.00064468	0.00207684	0.310413898037403
Chimp	2727	XM_003817542	ENSPTRT00000020687.5	567	0.01188800	0.01923978	0.617886483109474
Chimp	2728	XM_008972593	ENSPTRT00000056399.1	198	0.00000000	0.02959694	0
Chimp	2729	XM_003831469	ENSPTRT00000012993.3	450	0.00195567	0.00616020	0.317468588682186
Chimp	2730	XM_008965804	ENSPTRT00000017754.3	602	0.00993148	0.01733513	0.572910615611189
Chimp	2731	XM_008954181	ENSPTRT00000066707.2	873	0.00442045	0.01399458	0.315868714888192
Chimp	2732	ENSPTRT00000048881.5	XM_003821671	945	0.00045676	0.00310720	0.147000514933059
Chimp	2733	ENSPTRT00000013181.4	XM_008953252	2542	0.00034576	0.00490643	0.070470790371003
Chimp	2734	XM_003824732	ENSPTRT00000003175.5	2312	0.00201942	0.00630106	0.320488933607996
Chimp	2735	XM_003831712	ENSPTRT00000011619.4	358	0.00509394	0.00350366	1.45389107390557
Chimp	2736	XM_008975545	ENSPTRT00000035422.5	162	0.00264434	0.04817065	0.0548952526071373
Chimp	2737	ENSPTRT00000059998.3	XM_003822539	113	0.00394478	0.01188144	0.332011944680106
Chimp	2738	ENSPTRT00000012654.4	XM_008961822	1017	0.00212638	0.00432122	0.492078625943599
Chimp	2739	XM_003810679	ENSPTRT00000002065.5	342	0.00000000	0.00395518	0
Chimp	2740	ENSPTRT00000005072.3	XM_008953562	270	0.00000000	0.00525396	0
Chimp	2742	ENSPTRT00000008483.5	XM_003820289	276	0.00000000	0.00427961	0
Chimp	2744	ENSPTRT00000000102.4	XM_003807299	468	0.00286397	0.00566308	0.505726565755737
Chimp	2745	ENSPTRT00000074140.1	XM_003804759	181	0.00000000	0.03259169	0
Chimp	2750	ENSPTRT00000006591.4	XM_003830377	300	0.00141210	0.00524937	0.269003709016511
Chimp	2751	XM_003815266	ENSPTRT00000025386.2	1102	0.00000000	0.00138664	0
Chimp	2752	XM_003822301	ENSPTRT00000039592.2	533	0.00167294	0.01001266	0.167082473588437
Chimp	2755	XM_008965977	ENSPTRT00000036583.3	675	0.00064127	0.00865342	0.0741059604179619
Chimp	2756	XM_003826438	ENSPTRT00000046321.3	1436	0.00277115	0.00858583	0.322758545184333
Chimp	2757	XM_003814344	ENSPTRT00000021036.2	580	0.00306671	0.00463322	0.661896046378113
Chimp	2759	ENSPTRT00000023607.4	XM_008950591	153	0.00000000	0.00900912	0
Chimp	2761	ENSPTRT00000047946.3	XM_008966734	431	0.02675410	0.04058471	0.659216241781696
Chimp	2762	XM_003821355	ENSPTRT00000024596.4	740	0.00184957	0.01013529	0.18248811824822
Chimp	2765	ENSPTRT00000020586.3	XM_008964143	428	0.00311581	0.00945887	0.329406155280705
Chimp	2766	XM_008967770	ENSPTRT00000003665.4	700	0.00061671	0.00419728	0.146930869515496
Chimp	2768	ENSPTRT00000029845.3	XM_003832209	479	0.00090443	0.01219539	0.0741616299273742
Chimp	2770	XM_003804878	ENSPTRT00000026597.5	93	0.79309306	2.27615414	0.348435567724776
Chimp	2771	XM_003813798	ENSPTRT00000013526.3	904	0.00368906	0.00692477	0.532733939177763
Chimp	2772	ENSPTRT00000057099.2	XM_008958007	71	0.00000000	0.01948161	0
Chimp	2773	ENSPTRT00000017237.4	XM_003817456	148	0.00000000	0.00852282	0
Chimp	2776	ENSPTRT00000038161.4	XM_008972851	495	0.02633786	0.08006332	0.328962875883738
Chimp	2777	XM_003818503	ENSPTRT00000031147.3	469	0.00480694	0.00829884	0.57923035026582
Chimp	2779	ENSPTRT00000016818.3	XM_003831412	468	0.00092721	0.00308484	0.300569883689268
Chimp	2781	ENSPTRT00000032849.2	XM_008976823	405	0.00217077	0.00687290	0.315844839878363
Chimp	2782	ENSPTRT00000029781.5	XM_008952189	420	0.01158223	0.01336528	0.866590898207894
Chimp	2783	ENSPTRT00000021494.4	XM_008962173	326	0.00486169	0.00983943	0.494102808800916
Chimp	2784	ENSPTRT00000005542.5	XM_008951030	1802	0.00097178	0.00702490	0.138333641760025
Chimp	2785	XM_003806723	ENSPTRT00000032701.3	144	0.00000000	0.01990167	0
Chimp	2786	XM_008964917	ENSPTRT00000048957.3	352	0.00126077	0.01541480	0.0817895788463036
Chimp	2787	ENSPTRT00000047340.4	XM_003811991	249	0.00556761	0.02465300	0.225839045957896
Chimp	2788	XM_003813599	ENSPTRT00000019555.2	320	0.00699143	0.01674878	0.417429209769309
Chimp	2791	ENSPTRT00000002874.6	XM_003811840	477	0.00095163	0.00263969	0.360508241498055
Chimp	2792	XM_008962230	ENSPTRT00000074533.1	271	0.00647952	0.02636475	0.24576451511962
Chimp	2794	ENSPTRT00000063936.2	XM_008957420	2067	0.00121662	0.00728465	0.167011455594984
Chimp	2795	XM_003825903	ENSPTRT00000025135.5	367	0.00119653	0.00378908	0.315783778648115
Chimp	2796	XM_003830396	ENSPTRT00000006564.3	717	0.00000000	0.00203252	0
Chimp	2798	ENSPTRT00000006123.2	XM_003804606	327	0.00000000	0.00819680	0
Chimp	2799	ENSPTRT00000048438.5	XM_008954912	344	0.00847098	0.01356626	0.624415277312981
Chimp	2801	XM_003808794	ENSPTRT00000002292.4	373	0.00000000	0.00379268	0
Chimp	2802	XM_008951804	ENSPTRT00000006889.5	200	0.00218023	0.00714291	0.305229941298434
Chimp	2805	XM_003816960	ENSPTRT00000039947.4	455	0.00098530	0.00286739	0.343622597553873
Chimp	2806	ENSPTRT00000009381.3	XM_003824911	602	0.00072666	0.00233372	0.311374115146633
Chimp	2809	XM_008966111	ENSPTRT00000019585.4	1013	0.00235571	0.01078250	0.218475307210758
Chimp	2810	ENSPTRT00000013048.4	XM_008953160	1864	0.00023025	0.00321157	0.0716939067185209
Chimp	2811	ENSPTRT00000034542.4	XM_003811501	449	0.00095740	0.00665562	0.143848356727097
Chimp	2814	XM_003832787	ENSPTRT00000012252.2	731	0.00058668	0.00411101	0.142709455827157
Chimp	2815	XM_008953033	ENSPTRT00000045832.4	240	0.00000000	0.01177649	0
Chimp	2816	ENSPTRT00000067648.1	XM_008965504	293	0.00000000	0.00948629	0
Chimp	2817	ENSPTRT00000050088.2	XM_003810324	530	0.00082520	0.00265370	0.310962052982628
Chimp	2818	ENSPTRT00000013531.3	XM_003813803	724	0.00000000	0.00581586	0
Chimp	2820	XM_003817592	ENSPTRT00000020599.3	267	0.00000000	0.00493423	0
Chimp	2822	XM_008962458	ENSPTRT00000016003.3	113	0.00000000	0.01138542	0
Chimp	2824	XM_008967959	ENSPTRT00000036837.5	381	0.00000000	0.00382166	0
Chimp	2825	ENSPTRT00000028525.2	XM_003825166	236	0.00000000	0.00602413	0
Chimp	2826	XM_003827764	ENSPTRT00000004100.3	284	0.00000000	0.01070491	0
Chimp	2827	ENSPTRT00000026238.5	XM_003828283	449	0.00000000	0.01889864	0
Chimp	2831	XM_003816717	ENSPTRT00000004535.4	784	0.00739062	0.02082262	0.35493228037586
Chimp	2833	ENSPTRT00000008843.1	XM_008954291	598	0.00000000	0.00253058	0
Chimp	2835	ENSPTRT00000067159.2	XM_003805587	720	0.00000000	0.00601608	0
Chimp	2837	ENSPTRT00000017814.5	XM_003818273	234	0.00000000	0.01769994	0
Chimp	2838	ENSPTRT00000067361.2	XM_008962369	256	0.01185963	0.02945887	0.402582651676728
Chimp	2839	ENSPTRT00000006673.4	XM_008968148	1298	0.00034310	0.00204621	0.167675849497363
Chimp	2842	ENSPTRT00000011735.4	XM_003831639	455	0.00000000	0.00341686	0
Chimp	2843	XM_008974373	ENSPTRT00000015446.4	414	0.00212202	0.00336135	0.631299924137623
Chimp	2844	XM_003812878	ENSPTRT00000046434.3	365	0.00000000	0.00384370	0
Chimp	2845	XM_003831209	ENSPTRT00000003551.3	292	0.00000000	0.00481929	0
Chimp	2846	ENSPTRT00000045819.3	XM_003809778	1001	0.00131100	0.00704892	0.185985938271395
Chimp	2847	ENSPTRT00000029887.3	XM_003816021	474	0.00000000	0.00292969	0
Chimp	2848	ENSPTRT00000032245.4	XM_008954423	303	0.00000000	0.01998453	0
Chimp	2849	XM_003817087	ENSPTRT00000002554.3	536	0.08447286	0.17228926	0.490296725402384
Chimp	2850	ENSPTRT00000018805.1	XM_003831307	106	0.15253554	0.44363590	0.343830469986762
Chimp	2852	ENSPTRT00000004475.6	XM_008967576	300	0.00000000	0.00455237	0
Chimp	2853	XM_008963266	ENSPTRT00000011212.5	1485	0.00336684	0.00509989	0.660178945036069
Chimp	2854	ENSPTRT00000006165.2	XM_003804642	354	0.00125392	0.00379988	0.329989368085308
Chimp	2856	XM_003814977	ENSPTRT00000035280.4	343	0.00252579	0.00425231	0.593980683440295
Chimp	2857	ENSPTRT00000005461.2	XM_003825497	182	0.00000000	0.00813016	0
Chimp	2859	XM_003814346	ENSPTRT00000021054.4	482	0.00373135	0.00812282	0.459366328442585
Chimp	2861	XM_003816089	ENSPTRT00000020162.4	1523	0.00087188	0.00266865	0.326712007944092
Chimp	2862	ENSPTRT00000021893.2	XM_003827086	214	0.00000000	0.00595241	0
Chimp	2865	ENSPTRT00000025974.4	XM_008977599	662	0.00000000	0.00671646	0
Chimp	2866	XM_003824329	ENSPTRT00000034137.3	385	0.00114811	0.00709225	0.161882336353061
Chimp	2867	ENSPTRT00000007279.3	XM_003828644	403	0.00109071	0.01036286	0.105251832023206
Chimp	2868	XM_003805231	ENSPTRT00000046711.4	464	0.01661723	0.02013544	0.825272752917244
Chimp	2870	XM_008972749	ENSPTRT00000038268.4	945	0.00047188	0.00561406	0.0840532520136942
Chimp	2871	XM_003814834	ENSPTRT00000019458.3	350	0.00125945	0.00392671	0.320739244813088
Chimp	2872	ENSPTRT00000050274.1	XM_008974469	315	0.00491115	0.00655026	0.749764131500124
Chimp	2873	ENSPTRT00000011791.1	XM_003831609	422	0.00000000	0.00362538	0
Chimp	2874	XM_008976791	ENSPTRT00000032841.3	249	0.00172364	0.00604233	0.285260818260505
Chimp	2875	ENSPTRT00000056591.2	XM_008955199	209	0.18209342	0.71210185	0.255712606279565
Chimp	2876	XM_008973899	ENSPTRT00000013734.3	400	0.00000000	0.00737107	0
Chimp	2878	ENSPTRT00000031245.2	XM_003810983	638	0.00000000	0.00235387	0
Chimp	2879	XM_003805043	ENSPTRT00000016341.4	823	0.00161160	0.00331035	0.486836739317595
Chimp	2881	XM_008969793	ENSPTRT00000037056.4	339	0.00128370	0.01704619	0.0753071507474691
Chimp	2882	ENSPTRT00000036686.3	XM_008973985	987	0.00813383	0.02206041	0.368707109251369
Chimp	2883	ENSPTRT00000014415.2	XM_003806457	130	0.00000000	0.02285891	0
Chimp	2886	ENSPTRT00000021894.3	XM_008952454	636	0.00142993	0.00791564	0.180646163797242
Chimp	2888	ENSPTRT00000034635.4	XM_003807391	397	0.00447220	0.00341007	1.31146867952857
Chimp	2890	XM_008971867	ENSPTRT00000013333.3	350	0.00124327	0.00409278	0.303771519602813
Chimp	2892	XM_008976107	ENSPTRT00000028766.4	1219	0.00212077	0.00487114	0.435374470863083
Chimp	2893	XM_008978063	ENSPTRT00000036400.5	334	0.01226464	0.02324266	0.527677985222001
Chimp	2894	ENSPTRT00000008983.4	XM_003825754	910	0.00000000	0.00162822	0
Chimp	2895	XM_003821951	ENSPTRT00000073016.1	102	0.26023861	0.68967304	0.377336208473511
Chimp	2897	XM_008963665	ENSPTRT00000058128.2	348	0.01780877	0.03290452	0.541225643163918
Chimp	2898	XM_003805160	ENSPTRT00000007672.3	260	0.00000000	0.01124670	0
Chimp	2899	XM_008953546	ENSPTRT00000005105.4	489	0.01812777	0.02554583	0.709617577506779
Chimp	2900	ENSPTRT00000039853.4	XM_003822427	227	0.00192926	0.01244842	0.154980310754297
Chimp	2901	ENSPTRT00000045462.2	XM_008953932	236	0.00000000	0.00564443	0
Chimp	2902	XM_008963720	ENSPTRT00000047926.4	241	0.00398819	0.01768571	0.225503527989546
Chimp	2903	ENSPTRT00000045300.3	XM_003804283	314	0.00280243	0.00441827	0.634282196425298
Chimp	2905	ENSPTRT00000023026.4	XM_008972494	554	0.00154232	0.00551600	0.279608411892676
Chimp	2906	ENSPTRT00000068076.2	XM_008968636	1446	0.00427271	0.00659682	0.647692372991835
Chimp	2907	XM_008952279	ENSPTRT00000026659.4	684	0.00255837	0.01036286	0.246878757408669
Chimp	2908	XM_008970762	ENSPTRT00000049524.3	101	0.00000000	0.01348351	0
Chimp	2909	XM_003807018	ENSPTRT00000012458.4	276	0.01070124	0.00696869	1.53561716764557
Chimp	2910	XM_008975556	ENSPTRT00000035421.6	259	0.00341735	0.02130636	0.160391075716359
Chimp	2911	XM_003825280	ENSPTRT00000023619.5	791	0.00277547	0.01063533	0.260966984569355
Chimp	2912	ENSPTRT00000031062.3	XM_008961428	1074	0.00000000	0.00924613	0
Chimp	2913	ENSPTRT00000023993.5	XM_008972008	324	0.00000000	0.00414939	0
Chimp	2914	ENSPTRT00000000673.5	XM_003810765	1437	0.00214724	0.00672004	0.319527859953215
Chimp	2915	XM_003820213	ENSPTRT00000034740.2	539	0.00318937	0.00837608	0.380771196072626
Chimp	2916	XM_003811416	ENSPTRT00000010770.2	463	0.00000000	0.00311042	0
Chimp	2917	XM_003809367	ENSPTRT00000043319.4	753	0.00000000	0.00522954	0
Chimp	2921	ENSPTRT00000010043.3	XM_008958087	935	0.00046136	0.00314713	0.14659705827214
Chimp	2922	XM_008952504	ENSPTRT00000021944.5	299	0.00000000	0.00492613	0
Chimp	2923	XM_008974845	ENSPTRT00000004323.4	347	0.00000000	0.01335347	0
Chimp	2924	ENSPTRT00000002399.4	XM_008970388	346	0.00370867	0.00885946	0.418611292336102
Chimp	2925	ENSPTRT00000023547.5	XM_003823539	1032	0.00167809	0.00565774	0.29660076284877
Chimp	2926	ENSPTRT00000039539.4	XM_008960119	288	0.00000000	0.00962709	0
Chimp	2927	ENSPTRT00000039188.3	XM_003820639	929	0.00000000	0.00616178	0
Chimp	2928	XM_003830618	ENSPTRT00000029067.3	503	0.00169432	0.00306201	0.553335880679684
Chimp	2932	XM_003822281	ENSPTRT00000031562.4	354	0.00000000	0.00429801	0
Chimp	2933	XM_003810520	ENSPTRT00000055583.3	72	0.17760173	0.32669614	0.543629716592305
Chimp	2934	ENSPTRT00000059472.2	XM_003809463	292	0.00000000	0.00472443	0
Chimp	2935	ENSPTRT00000010727.2	XM_003807664	252	0.10504175	0.18470271	0.568707140247157
Chimp	2936	XM_003831744	ENSPTRT00000011571.5	527	0.00164699	0.00274223	0.600602429409641
Chimp	2937	ENSPTRT00000009255.2	XM_003830998	342	0.00127389	0.01258771	0.101201092176417
Chimp	2938	XM_003813687	ENSPTRT00000014580.4	967	0.00133447	0.00307890	0.433424274903375
Chimp	2940	ENSPTRT00000039744.5	XM_003822365	914	0.00240308	0.00763754	0.314640577987153
Chimp	2943	ENSPTRT00000061867.2	XM_008970765	317	0.01631463	0.02343109	0.696281308295943
Chimp	2944	ENSPTRT00000011062.2	XM_003832080	285	0.00000000	0.00476192	0
Chimp	2945	ENSPTRT00000018349.4	XM_008955623	1052	0.00720788	0.02051773	0.351300070719324
Chimp	2948	XM_003827522	ENSPTRT00000025426.2	201	0.00000000	0.01305800	0
Chimp	2949	ENSPTRT00000054899.2	XM_003823132	299	0.00442045	0.00463680	0.953340665976536
Chimp	2950	XM_008958029	ENSPTRT00000067877.2	955	0.00384196	0.01011557	0.37980657540801
Chimp	2951	ENSPTRT00000012687.3	XM_003804954	532	0.00082565	0.01578313	0.0523121839584417
Chimp	2952	XM_008971879	ENSPTRT00000013363.3	212	0.00000000	0.00739833	0
Chimp	2953	ENSPTRT00000020097.3	XM_008969285	215	0.03705110	0.11025930	0.336036053194606
Chimp	2955	XM_008967055	ENSPTRT00000044694.4	553	0.00000000	0.00521062	0
Chimp	2956	XM_003827482	ENSPTRT00000017152.4	376	0.00355732	0.00710906	0.500392456949301
Chimp	2957	XM_003808326	ENSPTRT00000001942.4	360	0.00000000	0.00399203	0
